u,v
-0.115892966,-0.458678988
-0.078901866,-0.29394498
-0.101442301,-0.262677467
-0.075933863,-0.178980454
-0.040651136,-0.125149058
-0.105924761,-0.279061675
-0.064302208,-0.221229974
-0.068798277,-0.241429627
0.058792344,0.232519569
0.078753083,0.335662405
-0.055992619,-0.174985074
0.174748011,0.431950329
-0.044306107,-0.134936834
0.064860491,0.224246441
0.060880889,0.236543062
-0.052946892,-0.221162064
-0.067513728,-0.228578462
0.015236382,0.07339969
0.053552725,0.178692847
-0.065083051,-0.187291034
-0.059894699,-0.159011045
0.054895724,0.159878745
-0.034858062,-0.12888392
-0.021630816,-0.147691352
-0.090255434,-0.235671421
-0.045283498,-0.203680454
-0.036259798,-0.135540729
0.034507855,0.210392282
0.050973887,0.144986676
0.127278262,0.349793245
-0.018071799,-0.05902617
-0.081060914,-0.31374203
0.157319247,0.449395978
0.060890759,0.23505118
-0.014962175,-0.05026837
-0.042213007,-0.113360292
0.117262488,0.259155314
-0.033889899,-0.183115912
-0.038638895,-0.134144709
0.017253804,0.059075405
0.059909152,0.224601171
-0.048029963,-0.237272662
0.187491073,0.610466868
0.062909471,0.291314374
-0.049459724,-0.257848243
-0.002052938,-0.008856989
-0.045898965,-0.142002547
-0.050457045,-0.282064552
-0.036572332,-0.104108366
0.031476262,0.068776732
-0.005977622,-0.020056652
0.132360168,0.389145328
-0.066914833,-0.22276424
-0.078552542,-0.319893801
-0.02983438,-0.08423083
0.037595981,0.094416628
0.051355113,0.225326913
-0.058625898,-0.212022819
0.116446985,0.384056386
0.064233159,0.206783835
0.007690435,0.025663698
-0.061697739,-0.200709779
-0.064062748,-0.262481551
-0.026330212,-0.086497244
0.049009031,0.147136029
0.062334621,0.18604385
0.081770734,0.315447868
-0.080457324,-0.342978568
0.009602638,0.034944084
-0.065855978,-0.226518477
0.06252377,0.324280516
-0.044754371,-0.122675514
0.05326988,0.178034412
0.045169585,0.184152755
0.06797099,0.196068744
0.049918441,0.19668219
-0.055544745,-0.184068875
-0.027556094,-0.110532913
-0.070349342,-0.322751121
-0.073738647,-0.24078621
-0.012316543,-0.066374073
-0.032064528,-0.064290593
-0.057843911,-0.232694306
0.011727045,0.03148172
-0.043739163,-0.133894716
0.074404042,0.189067926
-0.060837903,-0.221781402
-0.050668721,-0.160586977
0.035372698,0.102115213
-0.044546638,-0.227268746
-0.043540167,-0.183810564
0.086872969,0.182801073
-0.077047583,-0.278811159
-0.03022999,-0.099839684
0.059392943,0.25497298
0.244689446,0.522571098
0.022120195,0.077436762
-0.049416545,-0.19360577
0.051340538,0.134179403
0.164052951,0.750060465
0.102867532,0.334936406
-0.037494994,-0.106214005
-0.087242437,-0.222323231
-0.073619779,-0.211552678
0.061571873,0.190045282
-0.057963623,-0.202361704
0.030272429,0.146746649
-0.042213435,-0.147068592
0.056665837,0.21979164
0.012220873,0.049870208
-0.061160617,-0.307958235
-0.025169148,-0.129219181
-0.072780898,-0.231446962
-0.055511359,-0.206821387
-0.048079955,-0.199865539
0.006671599,0.024776804
0.034162164,0.155597581
0.056875876,0.262695489
0.063963294,0.305997445
-0.001749902,-0.006752251
0.045602168,0.254785997
-0.059616965,-0.190891626
0.060311087,0.156734766
0.070259173,0.200310111
0.035408039,0.184472281
-0.058418417,-0.253735384
-0.051805907,-0.165729639
-0.029425067,-0.107251706
-0.073571166,-0.197487578
-0.089808005,-0.339437809
0.039636002,0.236709866
0.093339013,0.357019183
-0.067458398,-0.277398825
0.21749657,0.618108967
0.033861474,0.107481753
0.068035319,0.155865038
0.14681717,0.393347546
-0.014282448,-0.038531733
0.074433086,0.23750979
0.032377651,0.150973341
-0.027649939,-0.114055751
-0.071232491,-0.330862526
-0.073756815,-0.226871477
-0.013143776,-0.034707493
-0.037072941,-0.117368496
-0.079863718,-0.357519314
0.001657317,0.003267107
-0.052149304,-0.150719418
0.068533273,0.185080589
-0.06902611,-0.246224546
-0.086200284,-0.330608912
-0.08387845,-0.405672538
0.009399533,0.034249836
0.037279285,0.09725249
-0.032087943,-0.092985013
-0.065784298,-0.211467791
-0.100762413,-0.243995387
-0.074973619,-0.217934934
0.052425519,0.174035233
0.035771812,0.114767481
-0.061258638,-0.198206045
-0.068070718,-0.200416597
0.037548191,0.111698219
-0.051017612,-0.175396004
-0.018736166,-0.07014745
0.060977331,0.18082972
0.044072146,0.124740872
-0.048423264,-0.161264085
-0.040529626,-0.170195256
-0.085786765,-0.207808526
0.024154596,0.093734085
0.041654515,0.096838602
-0.070080676,-0.218919151
-0.020643796,-0.082809253
0.075089496,0.290572184
-0.051776128,-0.178360243
0.038427873,0.182776106
0.056257985,0.192727017
-0.049345552,-0.14247574
-0.04732654,-0.114740388
-0.052678372,-0.179452211
0.031010756,0.09386852
-0.02755376,-0.101548745
-0.009691243,-0.019721101
0.019676317,0.069228557
-0.065503223,-0.392056104
-0.083669288,-0.232554211
0.021535019,0.084650058
-0.038120718,-0.146785016
-0.060334354,-0.182752644
-0.050030094,-0.13175787
0.041461399,0.149316182
-0.056864964,-0.199122273
-0.03559667,-0.155787923
-0.008227988,-0.037332519
0.084465827,0.396164422
-0.098445818,-0.327233911
-0.060681803,-0.201829246
-0.00758616,-0.025644808
0.06522417,0.238046591
0.076629556,0.197022438
0.086629507,0.376529985
-0.09546932,-0.373724401
-0.080384377,-0.225674339
-0.089682696,-0.405152493
-0.062773143,-0.215530906
0.045958306,0.147390811
0.059057238,0.132709958
0.106911336,0.281556563
-0.063737687,-0.232468444
-0.05642214,-0.173199935
-0.022181988,-0.060680717
0.025420885,0.110745723
0.224970644,0.614567549
0.025054161,0.075474672
-0.043827985,-0.14232678
0.053960281,0.159457534
0.117417094,0.506527778
-0.040715966,-0.183488966
-0.052695087,-0.173952912
-0.037875659,-0.161908221
0.020461779,0.061499358
-0.053532877,-0.223347469
0.056681241,0.153329002
0.061918262,0.307931762
0.062911817,0.27083855
-0.027168766,-0.071587417
-0.073085925,-0.256190103
0.059797398,0.1999568
-0.041240607,-0.122433991
0.029829642,0.091462805
0.023989149,0.094890704
0.052061949,0.195024781
0.050205987,0.156684396
-0.04326998,-0.142227359
-0.056402323,-0.229935236
-0.079987145,-0.312253275
-0.011438281,-0.042744139
-0.069726946,-0.318929204
0.064911835,0.241935417
0.107470176,0.405875545
0.074136824,0.223592705
0.026668623,0.089371087
-0.048335721,-0.139655128
0.068303127,0.16142628
0.107919114,0.398386703
0.016504908,0.033091381
0.032191687,0.072311616
-0.053664807,-0.245009042
0.03679234,0.160512195
-0.022473996,-0.056677042
0.05813862,0.250794616
-0.051288576,-0.133029859
0.05034951,0.177296751
-0.072898493,-0.341862512
0.030551186,0.100547547
0.018664824,0.04423197
0.086098029,0.246091802
0.040376177,0.100153332
0.047933151,0.210999855
-0.047848085,-0.196638872
-0.036620757,-0.222090646
0.072118584,0.226570853
0.070932752,0.222592914
-0.001240817,-0.004126435
-0.037085894,-0.086958791
-0.052747693,-0.240591958
0.026351731,0.142779169
0.045069873,0.166374466
-0.052779379,-0.211988347
-0.017939493,-0.05907736
-0.050640074,-0.230487168
0.083659966,0.191108725
-0.0462649,-0.189317322
-0.03308399,-0.086383094
-0.085207236,-0.181336494
0.021300716,0.05522504
-0.049397674,-0.255239024
-0.072606509,-0.210573174
0.076112018,0.174700795
-0.096798336,-0.315185707
-0.07597009,-0.254389197
0.070652858,0.307998106
-0.038206962,-0.087910368
-0.040264378,-0.192229729
0.086002926,0.255820077
0.138718557,0.518828151
0.041922833,0.142027845
-0.008917339,-0.03793494
0.004521518,0.015710923
0.066970883,0.158702162
-0.048555907,-0.150161775
0.075977934,0.251538774
0.058855207,0.154966818
0.079215711,0.237252167
-0.054544799,-0.128718901
-0.056259383,-0.255728403
-0.030662933,-0.105115635
-0.021423361,-0.077136604
-0.049081002,-0.171713792
0.020899839,0.071782661
0.025001665,0.110158268
-0.077471261,-0.240692248
0.077369895,0.262592109
-0.026606331,-0.064877583
-0.027530654,-0.084468138
-0.059538635,-0.289124379
-0.02720798,-0.120949378
-0.058539094,-0.253726962
0.054714326,0.202168018
-0.064585107,-0.220556626
0.06857563,0.199508266
-0.085476948,-0.238024038
-0.095918919,-0.325016698
-0.025365586,-0.102035635
-0.002964255,-0.012672036
0.018285357,0.069107711
0.044393472,0.177180537
0.007938312,0.03363276
0.011078108,0.042631382
0.040290754,0.18441916
-0.079126826,-0.198856678
-0.035353956,-0.12667069
-0.044694836,-0.210621661
0.03456697,0.096608435
0.071000119,0.182745498
0.033739511,0.1069694
0.032342146,0.088922802
0.081561414,0.323229558
0.06206146,0.195965085
0.111021277,0.239235144
0.017248412,0.043330557
-0.069718607,-0.277395193
0.040316702,0.177509113
0.123169116,0.425352755
-0.020142149,-0.071872301
-0.035329498,-0.212445353
-0.017080184,-0.047875094
0.094551682,0.195470236
0.146688779,0.467066257
-0.064541853,-0.184498659
0.023231588,0.099421846
0.064712911,0.173960669
-0.066575136,-0.229044016
0.048796043,0.231204591
-0.011779175,-0.047407562
-0.046862383,-0.132435873
0.024979248,0.091937275
-0.046634707,-0.132023799
-0.005388879,-0.020847628
0.029215018,0.151578105
0.079034801,0.259612762
0.030549014,0.094539984
0.007422065,0.021501093
-0.068916446,-0.276890492
-0.03891051,-0.126710144
-0.021983898,-0.095876335
0.123459245,0.327211423
0.060437762,0.177860618
0.035140601,0.145232267
-0.072104314,-0.204734851
0.0578268,0.169067489
0.070377165,0.242315428
0.069265206,0.186445008
-0.056106849,-0.250509687
-0.049963238,-0.150785699
-0.047694137,-0.215791168
0.048960379,0.156068199
-0.034544407,-0.12349258
-0.073530826,-0.329082537
-0.04990472,-0.154250539
0.067089192,0.26567131
0.034655408,0.24831764
0.035134831,0.133443626
0.078213437,0.394384911
0.031757182,0.080893572
0.040749209,0.086389091
0.04653835,0.16885793
0.06502361,0.221716978
-0.070321327,-0.31856667
-0.070265617,-0.211676108
0.04479616,0.142146
0.031963603,0.083949269
-0.033438675,-0.085249062
-0.112145265,-0.308815178
0.030744675,0.07925322
-0.102696412,-0.271815392
-0.00304802,-0.017883843
-0.061069475,-0.157798427
0.036961443,0.112792165
-0.067479514,-0.192384152
0.073628697,0.459564764
0.052852568,0.120454643
0.032777266,0.110813075
0.05549988,0.215524133
-0.091298493,-0.24884351
-0.084252951,-0.273706984
-0.055876754,-0.17226224
0.07843722,0.187270206
0.044839904,0.17465926
-0.062453731,-0.294367336
-0.074849065,-0.298894149
0.040197346,0.194126134
0.039814979,0.127716136
-0.031187733,-0.102036708
0.063521348,0.266889014
-0.074236431,-0.270469969
0.046455282,0.100655583
0.048551605,0.145608145
-0.076590765,-0.37112166
-0.040392433,-0.095704116
-0.003486304,-0.013845995
0.003148678,0.011384364
-0.041922261,-0.190938651
0.059697665,0.190017481
0.033529575,0.11153864
0.081057836,0.32080478
0.024783451,0.127083719
-0.063512841,-0.240216761
0.042306347,0.119959197
0.065215435,0.295742807
0.038205979,0.160412144
0.057207541,0.18486218
0.047183738,0.158270689
0.049273298,0.156476755
0.097351537,0.33031009
-0.091033366,-0.273165448
-0.060360153,-0.145541976
0.066896914,0.183285198
0.089147833,0.295884578
-0.032953239,-0.132816031
-0.043916591,-0.144469781
0.101533103,0.212073924
0.063563918,0.205023903
0.013879034,0.052094467
-0.046914134,-0.15480656
-0.044554142,-0.172105448
0.031274292,0.144109963
-0.047577427,-0.120303635
0.088877063,0.318836411
-0.089850586,-0.28638754
-0.100142724,-0.247958296
-0.038031361,-0.141189357
0.069879901,0.193458909
-0.06791478,-0.367647345
0.039597244,0.135384157
0.046897832,0.129831812
0.047513145,0.134436166
-0.067698182,-0.228925076
0.011916553,0.039421971
-0.067641599,-0.238061347
-0.034769922,-0.141077936
-0.0722624,-0.234464105
-0.02873849,-0.089828016
-0.065857707,-0.235495287
-0.079733419,-0.249366785
0.033340111,0.102661538
-0.073111093,-0.194841068
-0.064515056,-0.158473299
-0.105791121,-0.262544144
0.02848706,0.142911692
0.047040153,0.221935647
0.091185247,0.360180876
-0.045496417,-0.195198144
-0.004625731,-0.012670651
0.055559783,0.14552897
0.054807206,0.188919176
0.079237758,0.22642464
0.01841652,0.075032062
0.068150546,0.162971631
0.061375507,0.265139116
-0.023470294,-0.085807117
0.064504279,0.231848889
-0.039894701,-0.129421288
0.053138143,0.173522757
0.031395264,0.117510575
0.033001479,0.205082736
-0.07239932,-0.347451735
-0.061891016,-0.223654668
-0.075691516,-0.23596873
0.058241055,0.27373655
0.076211715,0.432435668
0.075545353,0.175906722
-0.024955388,-0.112453567
-0.052442582,-0.22738195
0.033559099,0.090995938
0.01677117,0.037782284
0.091570012,0.304666471
-0.055653528,-0.179664559
-0.093237491,-0.291500876
0.052945373,0.261092564
0.02606526,0.093244304
0.051106182,0.221964188
-0.058418229,-0.171641246
0.060708564,0.229600402
-0.026831505,-0.132810498
-0.053084042,-0.169199383
-0.018956825,-0.053245276
-0.070655402,-0.287816253
0.006249897,0.042551909
-0.094709236,-0.367440125
-0.027587542,-0.108030837
-0.062613173,-0.230581225
-0.060354456,-0.284709864
-0.055572542,-0.167470858
-0.083447758,-0.335599413
0.062824754,0.164594512
-0.065553809,-0.199202604
-0.073069459,-0.209477074
-0.043656729,-0.096697129
0.002174516,0.008929614
0.027619006,0.161701792
-0.059449464,-0.185204821
0.045077667,0.148560427
-0.068595583,-0.196249077
-0.02943702,-0.143277812
0.115034178,0.32088368
0.016738062,0.049514743
-0.049252869,-0.140763632
0.016308701,0.056650347
0.074701168,0.279834727
0.041776108,0.193877309
0.038537524,0.161604121
0.089711195,0.268273718
-0.048421318,-0.185360561
0.050612658,0.174273909
-0.052154337,-0.13903179
0.096176282,0.278788933
-0.020199499,-0.05033592
-0.059045921,-0.212877404
0.039289825,0.136192078
-0.058614991,-0.324005258
-0.051773674,-0.17777592
-0.051722595,-0.160793389
-0.006612852,-0.025487936
0.057605969,0.253140825
0.068294672,0.289758643
-0.064099267,-0.169285099
0.052971793,0.204065186
0.017021707,0.060721679
0.061214715,0.257854581
-0.064311743,-0.229727873
0.030606504,0.07837466
-0.083098956,-0.293451909
0.074264825,0.258933879
-0.060293197,-0.151677495
-0.049772207,-0.156455081
-0.063257893,-0.154825612
0.006836484,0.027930394
0.059794859,0.217064777
0.169275735,0.439998816
-0.038581419,-0.13335431
0.072156546,0.217878175
0.046100979,0.179454471
-0.049419318,-0.178111455
-0.042995614,-0.129310518
0.078926517,0.311736214
-0.090285539,-0.300822424
0.114073372,0.3785504
0.116109395,0.245578666
0.0521705,0.350779411
-0.027640822,-0.085853312
-0.062679865,-0.301853415
0.049857403,0.145959639
0.041386093,0.14759906
-0.015237402,-0.047426313
-0.077666061,-0.309712226
-0.069695378,-0.203160558
0.055205668,0.276921025
0.034366683,0.166815756
0.035200443,0.124850466
-0.077387117,-0.223216652
0.187928307,0.529736022
0.036792706,0.139236198
0.045709861,0.177826452
-0.07667836,-0.354396171
-0.071788541,-0.300061593
0.02685791,0.098936637
-0.005591584,-0.013460249
0.037569311,0.14040282
-0.05195813,-0.204291848
0.062788295,0.202606078
-0.076194187,-0.289702796
-0.053583754,-0.315147751
0.064276309,0.278434076
-0.046513869,-0.15766239
0.040351479,0.100003759
-0.054702093,-0.316164689
0.090697706,0.51431814
-0.029802358,-0.086349381
-0.015160942,-0.064036264
0.032970904,0.106433662
-0.042335023,-0.158903744
-0.022071984,-0.064522136
0.007488135,0.024581803
-0.065412334,-0.200963855
-0.037552057,-0.122491302
0.008931319,0.035862777
-0.07662258,-0.21070103
-0.046879851,-0.144340527
-0.011737356,-0.057008204
-0.058321665,-0.252324516
0.004635534,0.018861666
0.070568798,0.225850036
0.051928163,0.257490398
-0.06174636,-0.410004442
-0.028326746,-0.108749071
0.423377235,0.787554666
0.071840536,0.339702752
0.048802104,0.189476713
0.037555582,0.147658984
0.061657924,0.352225524
0.066852718,0.205165648
0.050230862,0.161319595
-0.044101174,-0.114446339
0.063125696,0.150550987
-0.053328284,-0.213197217
-0.04570823,-0.155973146
0.043628546,0.173021965
-0.079147838,-0.217887629
0.159379372,0.371318136
0.080083609,0.234113178
-0.078065929,-0.248351063
0.042432853,0.131521856
0.182805046,0.519274265
-0.037057328,-0.106608685
0.038725858,0.17115134
0.102624836,0.522367232
-0.038958197,-0.130108023
0.05137202,0.182041489
0.031662776,0.173279854
0.056640959,0.121432168
-0.044108431,-0.16540479
0.061908375,0.319941346
0.060001515,0.18451155
0.054250146,0.2436707
0.086934145,0.31302658
-0.042229431,-0.185133926
-0.055704791,-0.160581917
-0.079815758,-0.257778542
0.035560395,0.149285542
0.027237586,0.08323912
-0.066045448,-0.374886651
0.047376249,0.151429858
-0.057642127,-0.19396172
-0.059241519,-0.190833951
0.074802755,0.3547598
0.184958676,0.627932946
0.205852615,0.482874196
-0.054270589,-0.242346636
0.078354881,0.279044327
-0.113122632,-0.450512031
-0.079141156,-0.255971502
-0.057875775,-0.278853612
-0.040323064,-0.158469429
0.018755689,0.120872518
0.076984058,0.330264675
0.010256034,0.053340095
0.043993967,0.198051537
-0.0556919,-0.244019402
-0.082352508,-0.237419192
-0.062032067,-0.219413545
0.040091029,0.10814039
-0.022180612,-0.054260037
0.080226168,0.27594555
-0.028800792,-0.091773768
0.089826816,0.334940565
-0.070010696,-0.155725305
0.064933115,0.254426734
-0.047139681,-0.180142152
-0.071805929,-0.322633751
-0.061841793,-0.23967148
-0.107262774,-0.298476549
0.021212521,0.071834354
0.077630717,0.242150085
-0.027714785,-0.142643393
-0.025045928,-0.088027397
-0.038781,-0.236729373
-0.021865798,-0.071511742
0.045405005,0.142010015
0.084821931,0.225904225
0.037625769,0.116036537
0.058039204,0.17814062
-0.062882143,-0.164316661
0.080131953,0.334660146
-0.104292908,-0.288791081
0.054090896,0.182599326
0.048513334,0.176337995
-0.001051673,-0.003249725
0.036068315,0.08844771
0.050573135,0.168694749
-0.038348016,-0.107223533
3.71E-09,1.33E-08
-0.017912365,-0.04655316
0.024379497,0.070778179
0.058621855,0.19065982
-0.090626643,-0.261948655
-0.071210817,-0.228901437
0.040497294,0.172211748
-0.062830253,-0.236686345
0.046516617,0.142822781
-0.049875751,-0.13434738
-0.036788811,-0.171811926
-0.06404597,-0.354486628
0.07689403,0.249340878
-0.052048682,-0.128103364
-0.073748645,-0.193393875
0.038613594,0.104329308
0.068218725,0.174505073
-0.087969624,-0.219662902
0.041233957,0.112411516
-0.077268816,-0.247852313
0.080673038,0.335805403
-0.029035209,-0.151626127
0.049790809,0.308275403
-0.066793478,-0.37194304
0.094307286,0.347816791
-0.061113781,-0.231821228
-0.054508579,-0.168955723
0.049999564,0.227311481
0.051190095,0.185320566
0.05650231,0.229372157
-0.065133308,-0.267992544
0.04393575,0.168122058
0.073488345,0.249080699
-0.034432983,-0.09698229
0.037286265,0.152171459
0.028132204,0.123810523
0.071532345,0.242883593
-0.049247478,-0.236029261
-0.013964168,-0.054115907
0.127533557,0.360765293
0.028437762,0.130360259
0.055971282,0.191998929
0.066141719,0.19622744
-0.062066007,-0.206355542
0.071143142,0.211204968
0.049223048,0.178487139
0.045235209,0.341398797
-0.027810948,-0.086138277
-0.06682643,-0.281261885
0.023537346,0.079506401
-0.018771192,-0.076680493
0.057319036,0.283226428
0.079278353,0.280030388
0.004210654,0.02566412
0.037992826,0.127980699
-0.043737854,-0.14974796
-0.08251862,-0.30508139
-0.068037326,-0.267167729
0.035632169,0.167396596
0.223254382,0.53403523
0.218509874,0.55502598
-0.076487096,-0.248723239
0.05941783,0.293606455
0.025856795,0.096461245
-0.065250288,-0.22611144
0.002043529,0.009119266
0.047866903,0.221825326
0.058606376,0.169526493
0.026993158,0.102192866
-0.050004665,-0.19036833
-0.002733487,-0.012754913
-0.033428726,-0.132221738
-0.023760935,-0.080810325
-0.047368032,-0.292458734
-0.064476924,-0.407117646
0.047530376,0.145803537
-0.042884816,-0.161358705
-0.077194355,-0.244895653
0.042653273,0.200001397
0.056689293,0.24760458
-0.073920442,-0.245199593
-0.027054473,-0.139969946
0.118872132,0.333809897
-0.060865492,-0.246295195
0.034655311,0.132254764
-0.04519505,-0.239445161
-0.074716978,-0.205730895
0.039313404,0.148810591
0.033507049,0.119003097
0.074631456,0.212118718
-0.04657187,-0.182261061
0.038122202,0.095796654
-0.041734585,-0.136031178
-0.048396801,-0.169984843
-0.033407569,-0.101764649
0.059504211,0.229328267
0.027259432,0.077219779
-0.046412488,-0.109243488
0.029933001,0.086975224
-0.048034598,-0.156983424
0.082968032,0.275162664
-0.041856692,-0.129211941
0.117677013,0.422848438
0.083844583,0.175556774
-0.059429382,-0.243678775
-0.050467254,-0.191993967
0.013722806,0.051821222
-0.030885263,-0.169133442
0.017653526,0.057823337
0.017754647,0.04131756
-0.120652177,-0.414558052
-0.034889079,-0.07874924
0.074776158,0.19172446
-0.019529,-0.081909942
0.078012816,0.321876611
-0.056909556,-0.180004682
-0.039075067,-0.183181026
-0.06483602,-0.279958658
-0.061075323,-0.190064998
-0.0595008,-0.216056325
0.0369534,0.112751589
0.064785622,0.261532744
0.049506952,0.180776612
0.023136853,0.07359684
0.008139944,0.033772716
-0.046340483,-0.254972735
-0.057351082,-0.142741127
-0.092876426,-0.29754826
0.041653112,0.097887082
0.079412913,0.236773427
-0.016393225,-0.064687819
0.080683789,0.279373815
-0.019870115,-0.096633318
-0.047565037,-0.143566049
0.046168325,0.220241581
0.074350125,0.247470419
-0.032825492,-0.118978639
-0.020659293,-0.060618985
0.075628341,0.262578928
-0.05250521,-0.172407133
0.069648254,0.207828632
-0.057921584,-0.285176179
-0.065546205,-0.184382169
-0.034867174,-0.145431052
0.031190223,0.127537067
-0.046639883,-0.163403315
-0.093824527,-0.317521951
-0.058896635,-0.129378859
0.193331826,0.61757041
0.089016937,0.270112476
-0.049443105,-0.19072335
0.059425533,0.247240706
0.081121784,0.253007773
0.056386942,0.1773434
0.065770572,0.172980585
-0.026010843,-0.085434158
-0.046685134,-0.176648036
0.095530557,0.318049606
0.057130273,0.189749294
-0.057236458,-0.174957716
-0.071672473,-0.314414927
-0.048973055,-0.109436133
0.052825459,0.205393184
0.045610966,0.199253459
0.0873591,0.323601678
0.04246127,0.145377534
0.041770599,0.148637136
0.080096856,0.307616634
0.048539495,0.135613348
-0.008825287,-0.034322895
0.023342018,0.064259541
0.030489624,0.090410386
0.055653555,0.217250697
0.055427308,0.155365202
-0.08346541,-0.252977894
0.040715058,0.128345718
-0.033015491,-0.112505475
0.045038298,0.208993845
0.062078461,0.25426799
0.026321098,0.128985666
-0.061915039,-0.192404831
-0.054138688,-0.143691047
-0.002625472,-0.008320645
0.043860342,0.145624846
-0.011320322,-0.04148621
0.036620115,0.139732028
-0.035359362,-0.337417332
0.05233739,0.242480084
-0.062765561,-0.214979027
-0.094419964,-0.362895646
-0.031416658,-0.122661501
0.010361334,0.033013398
0.060472002,0.223990259
0.04589401,0.153060794
-0.064556397,-0.175853798
-0.05481724,-0.18092501
-0.038369984,-0.201225697
-0.051761042,-0.216391008
0.072419075,0.278292875
-0.063280416,-0.28872049
0.054778268,0.214251376
0.050396704,0.15568699
0.128372894,0.449556547
0.056668138,0.179650874
0.168484681,0.41476673
-0.0456822,-0.158733832
0.065497716,0.265120006
0.191483742,0.331961182
0.089678494,0.411748761
-0.05090732,-0.254155772
-0.074496222,-0.239076962
0.00867487,0.046823652
-0.038163555,-0.220950234
-0.033040398,-0.115881277
-0.002178371,-0.013594239
-0.069200883,-0.281656453
0.072099254,0.201188367
0.041497957,0.118611999
0.05664071,0.21335282
-0.028853808,-0.081454063
-0.038935211,-0.111265537
-0.04305359,-0.133368313
-0.030439921,-0.095926282
-0.005620518,-0.020007662
0.065748764,0.248816119
0.087864534,0.333372
0.112058053,0.245393707
-0.078519835,-0.209624062
0.018933473,0.075404366
-0.049103137,-0.193648716
-0.063234399,-0.344825369
-0.049817035,-0.226895881
-0.066436213,-0.283091449
-0.071396884,-0.241420452
0.035399758,0.107924916
-0.049018846,-0.136046724
0.002092275,0.00530992
0.056765826,0.177074169
-0.027388185,-0.09613948
0.074719465,0.203673885
-0.071443292,-0.307327404
0.014008901,0.053093079
-0.019755062,-0.072950551
-0.078123808,-0.266511038
-0.058142728,-0.180995725
0.037879859,0.097619945
0.060469978,0.294737242
-0.060427072,-0.207081687
0.06657902,0.231161594
0.050941165,0.142772357
-0.047825036,-0.167239487
-0.034894271,-0.090428106
0.02249594,0.096391901
-0.040836955,-0.140258862
-0.028135845,-0.112409179
0.052546025,0.106872332
0.061600995,0.239538949
0.065886693,0.238326563
-0.002746925,-0.009420428
0.047024401,0.184605917
0.087559655,0.414775158
-0.017352695,-0.063751439
-0.057563835,-0.142657414
-0.034795062,-0.173632777
-0.020430638,-0.086108706
0.03428488,0.134057272
-0.078876736,-0.215332727
-0.070965965,-0.166280778
0.039968921,0.161791935
-0.078530205,-0.281198046
-0.048263344,-0.167036851
-0.07519849,-0.287786588
-0.054118762,-0.179493793
-0.059365438,-0.229364897
-0.114704321,-0.429316532
-0.082514411,-0.218051785
-0.017535878,-0.087463668
0.078283438,0.448883642
-0.050254277,-0.172169321
0.067692777,0.195700827
-0.102498328,-0.344861262
-0.024379195,-0.054522559
-0.071370401,-0.253015835
-0.065088386,-0.145413602
0.021754443,0.079170105
0.00123549,0.010620588
-0.046668597,-0.191882593
0.101028322,0.328842096
0.020871238,0.063870164
0.082237097,0.242281347
-0.03742768,-0.155558909
0.067335135,0.171441102
0.060059379,0.158052926
-0.031900281,-0.122279705
-0.055771487,-0.28565119
-0.073851122,-0.219421742
0.022559374,0.070657404
-0.110741956,-0.314581576
-0.042882761,-0.20643869
0.049195545,0.149933522
-0.037798831,-0.139229294
-0.056240773,-0.149275549
-0.078313119,-0.226732458
0.073014155,0.246188425
0.041733114,0.177550435
0.059944618,0.228412801
-0.031868755,-0.083259919
-0.039816766,-0.145860853
-0.003879965,-0.017236217
0.08828707,0.278950943
-0.068812668,-0.240651484
0.059038397,0.172902004
-0.058042415,-0.169568545
0.006589591,0.021035022
0.004271096,0.014174125
0.101327942,0.303096213
0.067075878,0.233570029
0.082358393,0.320294715
0.023912639,0.067791702
-0.071761437,-0.23779978
0.054467627,0.1369528
0.022028089,0.050155534
-0.094565057,-0.287192299
-0.011333539,-0.040808696
0.051952743,0.187111145
-0.042855616,-0.140447062
-0.043428789,-0.114051574
-0.064578563,-0.191100925
0.061416058,0.230754804
-0.07524887,-0.256353624
-0.028651359,-0.129983818
0.094337243,0.338314095
0.019301047,0.08384304
-0.054280186,-0.313416622
-0.052676753,-0.128963296
-0.075126738,-0.331085397
-0.03796676,-0.159714029
-0.001217583,-0.005038534
-0.075646907,-0.372629836
0.031265225,0.109779616
0.032327345,0.100139239
0.064076871,0.285482605
-0.021601943,-0.076303101
-0.020142101,-0.08570308
0.192663289,0.482698153
0.056582893,0.209640945
0.056278607,0.149631758
-0.016655358,-0.067137992
0.033280753,0.143548462
-0.019845573,-0.047022521
0.21831313,0.534369989
-0.03091133,-0.115606602
0.048421986,0.16624875
0.088064558,0.255137755
-0.031862172,-0.10828191
0.100058058,0.328233592
0.0729366,0.516866047
-0.052987926,-0.196409891
-0.054545527,-0.126316824
-0.108974583,-0.327676529
-0.033986108,-0.129098433
-0.069338112,-0.192901678
0.039419109,0.126566512
-0.045777687,-0.133403725
0.043274895,0.149932144
0.085933134,0.238130279
0.096387453,0.446109948
0.083829954,0.299092487
0.041267925,0.171117278
0.004437136,0.010400283
0.032479594,0.150083879
-0.086570515,-0.290713476
-0.058819306,-0.16070205
0.08441372,0.265383623
-0.041560393,-0.096892321
-0.066666058,-0.237359519
-0.055187648,-0.161942686
0.025920692,0.097240575
0.03794531,0.236413508
-0.071112703,-0.318753791
-0.041148876,-0.195310031
0.027369744,0.054494375
-0.033969368,-0.084405896
