u,v
-1.907508408,-0.953754204
-2.856002323,-1.428001161
0.719544543,0.359772271
-1.627400651,-0.813700325
0.071644857,0.035822429
-0.949030203,-0.474515102
1.429396155,0.714698078
-2.228990425,-1.114495213
0.965715463,0.482857732
-3.125240255,-1.562620128
-2.605216383,-1.302608191
-3.940034476,-1.970017238
-1.416918036,-0.708459018
1.069414343,0.534707171
0.674659673,0.337329836
1.546135978,0.773067989
0.784499577,0.392249788
3.253292788,1.626646394
-2.713543676,-1.356771838
-8.832121887,-4.416060944
0.827867369,0.413933685
-0.570680888,-0.285340444
2.064004689,1.032002344
0.016617905,0.008308952
-0.422045474,-0.211022737
-0.465567741,-0.232783871
1.575037961,0.787518981
0.471234727,0.235617363
2.453823545,1.226911773
-2.518728238,-1.259364119
-2.566815127,-1.283407564
-4.658238737,-2.329119368
-1.558934715,-0.779467357
-1.385677132,-0.692838566
3.435973629,1.717986814
-3.000016887,-1.500008444
0.701036752,0.350518376
1.09288365,0.546441825
3.721872128,1.860936064
-1.126856158,-0.563428079
-1.190927035,-0.595463518
-0.697327197,-0.348663599
-0.924429319,-0.46221466
-5.043659104,-2.521829552
-1.737149076,-0.868574538
7.495120291,3.747560145
-5.545028383,-2.772514192
-3.555648803,-1.777824402
1.761716679,0.88085834
-2.16649302,-1.08324651
-5.502186553,-2.751093277
-1.241549685,-0.620774842
0.103970548,0.051985274
0.398125617,0.199062809
1.227833058,0.613916529
-1.252919277,-0.626459638
0.525285836,0.262642918
0.070396019,0.03519801
2.231696193,1.115848097
-4.927274395,-2.463637197
-0.297133068,-0.148566534
-2.172558546,-1.086279273
2.767661429,1.383830715
1.222209134,0.611104567
-3.388273297,-1.694136648
-5.099032865,-2.549516432
-1.201352697,-0.600676348
-1.601462739,-0.800731369
2.451654495,1.225827248
2.188508396,1.094254198
2.841711225,1.420855612
-1.429818221,-0.714909111
1.568280566,0.784140283
1.793690966,0.896845483
1.286481672,0.643240836
1.690229062,0.845114531
-0.580319511,-0.290159756
-3.148888353,-1.574444177
-0.306424127,-0.153212064
-1.947365793,-0.973682896
-3.459256992,-1.729628496
2.04417039,1.022085195
1.256735006,0.628367503
1.681069405,0.840534703
-2.620013626,-1.310006813
1.648568491,0.824284246
2.747812675,1.373906338
-4.436644178,-2.218322089
-2.499413842,-1.249706921
-5.959544759,-2.979772379
-0.455406024,-0.227703012
0.093018047,0.046509023
1.362875916,0.681437958
-5.039522913,-2.519761457
3.770997526,1.885498763
1.992005482,0.996002741
0.385099196,0.192549598
3.731238562,1.865619281
4.719765814,2.359882907
0.43958994,0.21979497
3.106634083,1.553317042
0.557769107,0.278884553
-0.336974606,-0.168487303
0.991528584,0.495764292
4.231898259,2.115949129
4.743847695,2.371923847
-0.793887896,-0.396943948
2.193969716,1.096984858
0.595504516,0.297752258
-3.648974858,-1.824487429
3.461040319,1.730520159
4.30698202,2.15349101
-4.074430566,-2.037215283
3.617105349,1.808552675
-2.399686232,-1.199843116
-1.555871686,-0.777935843
0.981149674,0.490574837
2.519159864,1.259579932
6.675457099,3.337728549
-4.622726562,-2.311363281
-2.310342256,-1.155171128
4.571726595,2.285863298
2.041793964,1.020896982
3.889839251,1.944919626
-1.894396228,-0.947198114
-0.159332814,-0.079666407
4.306524194,2.153262097
0.24865113,0.124325565
-4.216583621,-2.108291811
1.994837217,0.997418608
-3.593267578,-1.796633789
-5.072307365,-2.536153682
2.146687645,1.073343823
-0.049594171,-0.024797085
-3.848261203,-1.924130602
-1.371901978,-0.685950989
0.715066001,0.357533001
-5.339352376,-2.669676188
-2.487703838,-1.243851919
0.73547321,0.367736605
2.48567669,1.242838345
-5.414074143,-2.707037072
-0.025378188,-0.012689094
-0.334997107,-0.167498553
-1.984479631,-0.992239816
2.002176854,1.001088427
-0.423056987,-0.211528493
-0.787855473,-0.393927737
-0.293377559,-0.14668878
-0.830890609,-0.415445305
3.605577418,1.802788709
0.779131719,0.389565859
0.984172545,0.492086273
-2.072208278,-1.036104139
1.097483495,0.548741748
-0.534325003,-0.267162501
-8.190665622,-4.095332811
-3.764318807,-1.882159404
-0.998790077,-0.499395039
0.769106819,0.384553409
4.081143731,2.040571866
2.526026873,1.263013437
-4.100365867,-2.050182933
1.925027316,0.962513658
-3.87008134,-1.93504067
-3.238912597,-1.619456298
-2.846792198,-1.423396099
-0.14963498,-0.07481749
-5.842226268,-2.921113134
0.510030441,0.255015221
2.843890924,1.421945462
4.373579464,2.186789732
-3.194859371,-1.597429685
2.518742691,1.259371346
-0.597184824,-0.298592412
1.718298485,0.859149243
-4.827191122,-2.413595561
5.563679115,2.781839558
-1.466154973,-0.733077487
-1.493783245,-0.746891622
1.318577641,0.659288821
-0.289768722,-0.144884361
3.967111449,1.983555725
-1.99023477,-0.995117385
5.497394136,2.748697068
2.618068475,1.309034237
-5.968836804,-2.984418402
-0.993344534,-0.496672267
1.15115983,0.575579915
-0.616770227,-0.308385113
-0.691834051,-0.345917025
-2.363949158,-1.181974579
1.452758045,0.726379023
-1.702453407,-0.851226703
-1.507069458,-0.753534729
-0.31406846,-0.15703423
8.199568036,4.099784018
-0.829506888,-0.414753444
-0.286298783,-0.143149392
-3.469265533,-1.734632767
-3.467382294,-1.733691147
2.813753202,1.406876601
-0.144891248,-0.072445624
0.531561815,0.265780907
3.737893539,1.86894677
3.623279662,1.811639831
-3.909879702,-1.954939851
2.821242601,1.410621301
1.591109187,0.795554594
2.409110678,1.204555339
1.780074475,0.890037237
-2.450353646,-1.225176823
-0.010968363,-0.005484181
2.09540136,1.04770068
2.013162581,1.00658129
2.578710715,1.289355358
1.195495676,0.597747838
0.69018053,0.345090265
-0.972514335,-0.486257168
5.604648344,2.802324172
-0.329199545,-0.164599772
7.964893392,3.982446696
-3.844154001,-1.922077001
4.277647139,2.138823569
-0.154125261,-0.077062631
-4.840891871,-2.420445935
3.310082969,1.655041484
1.328670589,0.664335294
-3.926966108,-1.963483054
-2.347927751,-1.173963875
-4.332118948,-2.166059474
1.855799768,0.927899884
-1.907469024,-0.953734512
0.27697699,0.138488495
0.555030389,0.277515195
-3.403909581,-1.70195479
-2.839231752,-1.419615876
9.040797716,4.520398858
-2.912944498,-1.456472249
-5.151265823,-2.575632911
1.547151514,0.773575757
-1.355656258,-0.677828129
1.588056114,0.794028057
-0.119138266,-0.059569133
-0.43571696,-0.21785848
6.807615503,3.403807751
3.150810258,1.575405129
-2.216186298,-1.108093149
0.723825116,0.361912558
3.091037422,1.545518711
-3.893543881,-1.946771941
2.170658439,1.085329219
1.145138068,0.572569034
-0.893195598,-0.446597799
-2.409645962,-1.204822981
5.075389518,2.537694759
2.614143376,1.307071688
2.163029792,1.081514896
1.916375422,0.958187711
4.873967849,2.436983925
2.802926564,1.401463282
-0.738904979,-0.36945249
2.988425774,1.494212887
3.790459737,1.895229868
-1.407121223,-0.703560611
0.242980268,0.121490134
-2.663718112,-1.331859056
-0.996597459,-0.498298729
2.271076817,1.135538408
1.0055708,0.5027854
0.8678733,0.43393665
-1.352955771,-0.676477886
-3.337964215,-1.668982107
-0.686430025,-0.343215013
-1.477045421,-0.738522711
-1.76427168,-0.88213584
3.376677365,1.688338683
0.431094906,0.215547453
2.033952542,1.016976271
-4.52748044,-2.26374022
-3.469680977,-1.734840488
-0.743397655,-0.371698827
1.100437356,0.550218678
-0.08094097,-0.040470485
-0.896250955,-0.448125478
-5.208836231,-2.604418116
3.515001924,1.757500962
-1.621450207,-0.810725103
3.650245063,1.825122531
3.045623005,1.522811503
-1.284684402,-0.642342201
1.398012162,0.699006081
-6.08878298,-3.04439149
-2.256222186,-1.128111093
-7.344053133,-3.672026566
-0.828253128,-0.414126564
0.865423231,0.432711616
1.803362669,0.901681334
-0.423784823,-0.211892412
4.504159637,2.252079819
-0.491963041,-0.24598152
4.24145117,2.120725585
-3.385181025,-1.692590512
2.310077394,1.155038697
0.252664875,0.126332438
-1.509293779,-0.754646889
0.979007594,0.489503797
1.553166596,0.776583298
-1.581095367,-0.790547683
-0.723700903,-0.361850451
-5.940513359,-2.970256679
-3.291503986,-1.645751993
0.651798289,0.325899145
-1.275008517,-0.637504258
2.98048184,1.49024092
2.411296189,1.205648094
0.518934886,0.259467443
2.435658989,1.217829494
2.950896288,1.475448144
-0.856739516,-0.428369758
3.493724814,1.746862407
2.096226615,1.048113308
-0.394434628,-0.197217314
4.014079418,2.007039709
-2.768722201,-1.3843611
3.243340845,1.621670422
-0.616978578,-0.308489289
0.488560375,0.244280187
-3.354742848,-1.677371424
4.095225607,2.047612803
-2.148076412,-1.074038206
3.399724866,1.699862433
-0.87231466,-0.43615733
-0.302253331,-0.151126666
-0.057706213,-0.028853106
0.264107336,0.132053668
0.762987206,0.381493603
-4.136358695,-2.068179348
0.539543715,0.269771858
-3.273227904,-1.636613952
-3.770682974,-1.885341487
1.873472244,0.936736122
1.123034014,0.561517007
-4.629437369,-2.314718684
4.088298283,2.044149141
-0.614299151,-0.307149576
-1.414858492,-0.707429246
-0.657989879,-0.328994939
1.225357884,0.612678942
-0.489343803,-0.244671902
5.711639247,2.855819623
-3.374661792,-1.687330896
-2.234224137,-1.117112069
-3.044783944,-1.522391972
-0.103116608,-0.051558304
-0.92194049,-0.460970245
-5.560656639,-2.780328319
-1.462732035,-0.731366017
-0.952925436,-0.476462718
-1.416253723,-0.708126861
3.480044635,1.740022317
1.087171006,0.543585503
-1.95720167,-0.978600835
1.825870957,0.912935479
-2.464889009,-1.232444504
-1.060932287,-0.530466143
1.483629041,0.741814521
4.67709861,2.338549305
-4.100600313,-2.050300156
4.046993404,2.023496702
3.684612185,1.842306093
-3.421205121,-1.71060256
1.823462487,0.911731243
-4.291960717,-2.145980358
-3.875018838,-1.937509419
-0.209829776,-0.104914888
1.251186717,0.625593358
-5.037675445,-2.518837722
2.253676763,1.126838381
1.317369473,0.658684736
1.316598337,0.658299168
3.167807528,1.583903764
6.629157673,3.314578837
2.907876915,1.453938458
1.958618313,0.979309156
-4.731101448,-2.365550724
-4.415021005,-2.207510502
-2.833042217,-1.416521109
3.446869767,1.723434884
-4.234298981,-2.11714949
-0.490708473,-0.245354237
0.381803775,0.190901887
2.262509348,1.131254674
-4.083296247,-2.041648123
-1.529567818,-0.764783909
0.597695789,0.298847894
-4.434929648,-2.217464824
-4.230255391,-2.115127696
-0.067692542,-0.033846271
-0.216829687,-0.108414844
1.734596978,0.867298489
-1.988855267,-0.994427633
1.240527257,0.620263628
-0.697608077,-0.348804039
0.853910585,0.426955293
0.05503334,0.02751667
-0.733218917,-0.366609458
1.729171165,0.864585583
0.612399761,0.306199881
0.784913152,0.392456576
-1.973371603,-0.986685801
3.984843922,1.992421961
1.784628574,0.892314287
-2.561947821,-1.28097391
3.235436549,1.617718274
4.257355184,2.128677592
-3.009296529,-1.504648265
-0.898681147,-0.449340573
-1.48226586,-0.74113293
0.119158981,0.059579491
-3.518143671,-1.759071835
1.38915817,0.694579085
5.821187493,2.910593746
-1.701240393,-0.850620197
0.535669745,0.267834872
8.657194433,4.328597217
4.635618412,2.317809206
3.684694705,1.842347353
3.229295041,1.61464752
2.899286365,1.449643182
-0.323867782,-0.161933891
-4.891581976,-2.445790988
0.971064716,0.485532358
-1.069093341,-0.53454667
-0.595941845,-0.297970923
1.640499234,0.820249617
3.005492648,1.502746324
-3.486577585,-1.743288792
-5.374861635,-2.687430817
4.024220682,2.012110341
-0.255030983,-0.127515492
-0.403858999,-0.201929499
0.116308028,0.058154014
1.360972607,0.680486304
3.330737168,1.665368584
10.52745486,5.263727432
1.091931806,0.545965903
-5.098327249,-2.549163625
0.151601668,0.075800834
-1.232046463,-0.616023232
-7.233769475,-3.616884737
-1.482129109,-0.741064554
1.242956007,0.621478004
-2.960196364,-1.480098182
2.092399741,1.046199871
-1.336413376,-0.668206688
-4.393294203,-2.196647101
-4.681079041,-2.34053952
2.882898707,1.441449353
0.561522432,0.280761216
-0.673892748,-0.336946374
3.962731553,1.981365776
-1.732529645,-0.866264822
5.001258881,2.50062944
-3.571433265,-1.785716633
-2.121984023,-1.060992012
4.869995218,2.434997609
-5.147094797,-2.573547399
6.336158301,3.168079151
0.984075749,0.492037875
4.556566824,2.278283412
-2.829830643,-1.414915321
-2.239749202,-1.119874601
-3.229858101,-1.614929051
-0.451830166,-0.225915083
-0.102199409,-0.051099704
1.72345424,0.86172712
0.385880314,0.192940157
-4.235027262,-2.117513631
2.555415935,1.277707968
-0.666511526,-0.333255763
-0.129076102,-0.064538051
4.719528968,2.359764484
-1.830356346,-0.915178173
-2.392197174,-1.196098587
-3.826615739,-1.91330787
2.051474515,1.025737258
3.197913028,1.598956514
-4.09810714,-2.04905357
-2.491571006,-1.245785503
-1.849564308,-0.924782154
-1.522449445,-0.761224723
4.329914606,2.164957303
4.65125042,2.32562521
-5.546052188,-2.773026094
2.829873142,1.414936571
4.096177309,2.048088655
0.019293929,0.009646965
6.17021155,3.085105775
-1.480108788,-0.740054394
2.441328703,1.220664352
-1.263021802,-0.631510901
-3.323273372,-1.661636686
5.403478726,2.701739363
2.378239735,1.189119867
-1.416575183,-0.708287592
-0.296169065,-0.148084532
-1.248189502,-0.624094751
-0.312955019,-0.15647751
2.463213943,1.231606971
1.565625394,0.782812697
5.359832426,2.679916213
5.977446291,2.988723145
5.760015471,2.880007736
-0.263368958,-0.131684479
0.960501962,0.480250981
0.060133982,0.030066991
-0.864827081,-0.43241354
-2.799562098,-1.399781049
4.697867353,2.348933677
-6.975225048,-3.487612524
-0.769802299,-0.384901149
0.445891763,0.222945881
1.266519528,0.633259764
6.296369755,3.148184877
6.775290106,3.387645053
1.752680832,0.876340416
-2.080291746,-1.040145873
-3.587648048,-1.793824024
-0.66360311,-0.331801555
-2.154928365,-1.077464183
-7.209739177,-3.604869589
1.42950602,0.71475301
-0.938555543,-0.469277771
3.112696954,1.556348477
2.48086665,1.240433325
-1.456589687,-0.728294844
2.398095954,1.199047977
-0.281519612,-0.140759806
-2.071973095,-1.035986548
-3.2089592,-1.6044796
5.7377914,2.8688957
-3.006006556,-1.503003278
-3.097295361,-1.54864768
1.903381035,0.951690517
-0.020227164,-0.010113582
4.42103068,2.21051534
5.311643464,2.655821732
-2.571389841,-1.285694921
-2.967208683,-1.483604341
-1.979882217,-0.989941109
0.178657519,0.08932876
0.8131918,0.4065959
-2.886538478,-1.443269239
0.712927319,0.35646366
1.705215466,0.852607733
3.767023393,1.883511696
-1.592230524,-0.796115262
-1.62648656,-0.81324328
1.280067659,0.64003383
-1.540436629,-0.770218315
-4.613815285,-2.306907642
-2.191131135,-1.095565567
0.858229057,0.429114528
-1.431240413,-0.715620207
0.790431955,0.395215977
0.361200461,0.180600231
0.308646296,0.154323148
-1.015132186,-0.507566093
-2.124615243,-1.062307622
-2.847284042,-1.423642021
1.404516267,0.702258134
1.032031323,0.516015662
-2.86106798,-1.43053399
-2.128090466,-1.064045233
-2.458290598,-1.229145299
-5.613667539,-2.80683377
-1.077282418,-0.538641209
3.456758234,1.728379117
2.380597898,1.190298949
1.996950231,0.998475115
1.495056888,0.747528444
4.208021348,2.104010674
-0.20750602,-0.10375301
-1.395803363,-0.697901682
-0.74817068,-0.37408534
3.52035226,1.76017613
-3.803761154,-1.901880577
3.499561303,1.749780651
2.04541434,1.02270717
1.326754017,0.663377009
0.030073651,0.015036826
1.78819721,0.894098605
-0.835528197,-0.417764099
-0.282858279,-0.141429139
2.290726887,1.145363444
-2.718236091,-1.359118045
-0.629837973,-0.314918987
2.581686503,1.290843252
-3.816784812,-1.908392406
2.141007064,1.070503532
-3.083302851,-1.541651426
2.000934687,1.000467344
0.423173496,0.211586748
-4.787974835,-2.393987417
-2.714103196,-1.357051598
4.297662138,2.148831069
-0.148246405,-0.074123203
2.958214848,1.479107424
-2.911771744,-1.455885872
-2.04696354,-1.02348177
-2.161958736,-1.080979368
-4.422428558,-2.211214279
-0.422983944,-0.211491972
-2.663928198,-1.331964099
0.820858182,0.410429091
-0.69100425,-0.345502125
-4.83979226,-2.41989613
-3.000876512,-1.500438256
-2.820787796,-1.410393898
-2.596717182,-1.298358591
7.266399461,3.63319973
2.951058895,1.475529448
1.197366153,0.598683076
-6.132269833,-3.066134916
2.960120452,1.480060226
-0.27489968,-0.13744984
1.034698082,0.517349041
0.354464731,0.177232366
-4.811432161,-2.405716081
4.039092591,2.019546295
0.774856438,0.387428219
3.454058059,1.72702903
0.154585604,0.077292802
-5.130602212,-2.565301106
2.799806118,1.399903059
0.393217234,0.196608617
1.366716484,0.683358242
-4.869090069,-2.434545035
-0.955066718,-0.477533359
1.030506963,0.515253482
0.883976667,0.441988333
-0.176840204,-0.088420102
1.668655758,0.834327879
-0.824658616,-0.412329308
0.057782837,0.028891418
-2.242159816,-1.121079908
-1.057548769,-0.528774384
2.073297747,1.036648873
0.834688966,0.417344483
-3.448153263,-1.724076631
0.510419097,0.255209548
0.485676717,0.242838359
1.585907056,0.792953528
4.284031748,2.142015874
0.74516394,0.37258197
2.620892911,1.310446456
-1.108057755,-0.554028878
-1.0310956,-0.5155478
-3.371731717,-1.685865858
1.595273646,0.797636823
-3.002967475,-1.501483737
2.396752857,1.198376428
1.862331689,0.931165844
-0.529062865,-0.264531433
2.574506288,1.287253144
-0.506906197,-0.253453099
0.055345779,0.027672889
-1.154259094,-0.577129547
-0.148320697,-0.074160348
-5.584049977,-2.792024988
0.523431815,0.261715907
-1.926696742,-0.963348371
-0.472054454,-0.236027227
-2.919820769,-1.459910385
0.719632589,0.359816294
4.139238677,2.069619338
2.567951029,1.283975514
4.174539869,2.087269934
0.158610807,0.079305403
-0.665138969,-0.332569485
5.338111511,2.669055756
-8.186860329,-4.093430165
0.465750276,0.232875138
1.910625437,0.955312718
1.116738002,0.558369001
-2.71432901,-1.357164505
4.177039025,2.088519513
8.353497154,4.176748577
4.391069019,2.19553451
-0.281626263,-0.140813131
1.683020448,0.841510224
0.940176871,0.470088435
-6.091496537,-3.045748269
-1.654642756,-0.827321378
0.510895521,0.25544776
-1.013206212,-0.506603106
-0.709522833,-0.354761416
0.984274365,0.492137182
-1.575482693,-0.787741346
1.006603489,0.503301745
-5.155199216,-2.577599608
3.911047716,1.955523858
0.8184599,0.40922995
-2.051197145,-1.025598573
1.800850261,0.900425131
1.864148855,0.932074428
-0.648105687,-0.324052843
-4.158366642,-2.079183321
-2.604772656,-1.302386328
0.922021895,0.461010947
2.312805853,1.156402926
-2.278081783,-1.139040891
-5.548204757,-2.774102378
2.591451965,1.295725983
-1.709042548,-0.854521274
-3.137277608,-1.568638804
0.480062295,0.240031147
4.374992764,2.187496382
-2.857114236,-1.428557118
2.865407594,1.432703797
1.126366546,0.563183273
4.346937658,2.173468829
-1.656434432,-0.828217216
1.854211896,0.927105948
-1.37529122,-0.68764561
0.847702512,0.423851256
3.035708426,1.517854213
-0.416722748,-0.208361374
0.502040528,0.251020264
-1.794597082,-0.897298541
-1.935932329,-0.967966164
1.160737663,0.580368831
-1.045098049,-0.522549024
1.336720225,0.668360113
-2.898585735,-1.449292868
-2.32892839,-1.164464195
5.190247167,2.595123584
0.044166694,0.022083347
-1.067881948,-0.533940974
-3.50230213,-1.751151065
-1.692526302,-0.846263151
-3.482484931,-1.741242466
-3.995959768,-1.997979884
-0.34496849,-0.172484245
1.137203652,0.568601826
0.031070497,0.015535248
-0.332072186,-0.166036093
-1.77967015,-0.889835075
-0.264518162,-0.132259081
-3.012915219,-1.506457609
-0.304649203,-0.152324602
0.033693026,0.016846513
-5.814119951,-2.907059975
-0.105515058,-0.052757529
-0.714498625,-0.357249313
3.036726788,1.518363394
-0.915398594,-0.457699297
-2.263019587,-1.131509794
2.128338144,1.064169072
-2.584935259,-1.292467629
-9.188982676,-4.594491338
-1.721919535,-0.860959767
0.600520703,0.300260352
0.193752886,0.096876443
2.450317059,1.22515853
-4.877505402,-2.438752701
-3.654859986,-1.827429993
-2.183245425,-1.091622713
5.799243477,2.899621739
2.73945019,1.369725095
1.172587267,0.586293633
0.966537778,0.483268889
4.04415233,2.022076165
-3.175079889,-1.587539945
-3.265060636,-1.632530318
0.306943746,0.153471873
5.094766665,2.547383333
-4.54984528,-2.27492264
1.385946912,0.692973456
-1.477031929,-0.738515965
-0.052030426,-0.026015213
0.615394507,0.307697254
2.983877006,1.491938503
4.033734156,2.016867078
1.383337136,0.691668568
-7.603456162,-3.801728081
-2.045334451,-1.022667226
2.086297242,1.043148621
-0.80847135,-0.404235675
1.24579717,0.622898585
-0.928787352,-0.464393676
-4.670480004,-2.335240002
-5.2024291,-2.60121455
3.430397836,1.715198918
5.733942728,2.866971364
-2.797902382,-1.398951191
-2.789966216,-1.394983108
-4.65377555,-2.326887775
-1.458499491,-0.729249745
3.928584107,1.964292053
3.617749099,1.80887455
-0.795439901,-0.397719951
-1.575623297,-0.787811649
0.82591324,0.41295662
-3.16260034,-1.58130017
1.101800013,0.550900006
-6.070729875,-3.035364937
-0.471720063,-0.235860032
-1.266669446,-0.633334723
-0.312556901,-0.156278451
3.989073797,1.994536898
0.140212577,0.070106288
-2.771960487,-1.385980244
4.723315803,2.361657902
3.070527016,1.535263508
1.34121578,0.67060789
-0.001728652,-8.64E-04
-4.127864204,-2.063932102
-2.770152166,-1.385076083
2.259513694,1.129756847
-4.132588635,-2.066294317
7.78030013,3.890150065
-1.223194856,-0.611597428
-1.739676318,-0.869838159
6.107587134,3.053793567
-1.297096462,-0.648548231
-5.795220092,-2.897610046
-0.532124281,-0.26606214
-2.682480428,-1.341240214
2.005249909,1.002624955
-2.065071474,-1.032535737
5.634818661,2.81740933
3.762853963,1.881426981
-2.934598294,-1.467299147
-4.21535576,-2.10767788
-0.724604736,-0.362302368
-1.341982032,-0.670991016
2.180547025,1.090273513
-3.629608973,-1.814804487
-0.476625607,-0.238312803
-1.202129385,-0.601064693
1.268710114,0.634355057
4.955304053,2.477652026
2.395521657,1.197760829
3.144230649,1.572115324
-3.128581643,-1.564290822
-3.277949319,-1.638974659
-3.232822338,-1.616411169
-0.898798313,-0.449399157
2.698049316,1.349024658
1.234825273,0.617412636
0.191198573,0.095599286
-1.847773094,-0.923886547
-1.719622411,-0.859811205
1.101835052,0.550917526
-0.58059396,-0.29029698
-3.662064645,-1.831032322
-3.197379854,-1.598689927
-0.254552033,-0.127276017
1.898991979,0.94949599
-0.779563991,-0.389781995
-1.754182589,-0.877091295
0.800699064,0.400349532
-0.932441588,-0.466220794
-3.90096583,-1.950482915
-2.51479502,-1.25739751
1.892234735,0.946117367
2.827362883,1.413681441
0.991630581,0.495815291
2.718632939,1.35931647
2.958812508,1.479406254
0.357019207,0.178509604
-6.467094641,-3.23354732
-2.924601157,-1.462300578
2.617818467,1.308909233
-0.353964955,-0.176982478
0.672216938,0.336108469
0.408348245,0.204174123
-1.682028635,-0.841014318
1.611851716,0.805925858
-4.24588151,-2.122940755
-3.873821798,-1.936910899
1.46051067,0.730255335
0.449433797,0.224716899
2.967338497,1.483669248
-5.623477325,-2.811738663
-0.853757907,-0.426878953
-1.649918009,-0.824959004
-0.572051168,-0.286025584
-0.751634399,-0.3758172
-4.289360471,-2.144680235
-2.046810115,-1.023405058
-5.006237486,-2.503118743
5.256399834,2.628199917
7.666179939,3.83308997
-4.13273605,-2.066368025
0.166265821,0.08313291
-2.573578881,-1.28678944
7.285873195,3.642936598
1.040779076,0.520389538
5.08603651,2.543018255
-4.036993051,-2.018496525
-2.62599028,-1.31299514
4.860631661,2.430315831
-1.420869892,-0.710434946
-1.299680488,-0.649840244
-0.024152118,-0.012076059
1.987320474,0.993660237
2.259761388,1.129880694
2.138249272,1.069124636
3.5933239,1.79666195
-0.631346609,-0.315673305
2.066849183,1.033424591
-1.640904817,-0.820452408
7.474734401,3.7373672
-1.082323932,-0.541161966
-1.326075113,-0.663037556
0.809572907,0.404786454
0.678421495,0.339210747
-3.16924792,-1.58462396
-1.255713245,-0.627856623
-2.530860231,-1.265430116
-1.463000453,-0.731500227
4.835005686,2.417502843
-2.53218223,-1.266091115
-1.15835218,-0.57917609
-5.370014908,-2.685007454
-2.738849681,-1.36942484
-0.54784759,-0.273923795
-5.266455613,-2.633227806
-0.974066079,-0.48703304
-0.743606078,-0.371803039
-5.824750314,-2.912375157
-0.339095387,-0.169547693
-1.366313827,-0.683156913
0.490127088,0.245063544
-3.377771595,-1.688885797
2.983667118,1.491833559
-1.004372798,-0.502186399
-2.495797149,-1.247898575
2.825025498,1.412512749
0.978412111,0.489206055
-4.686406982,-2.343203491
-1.552600292,-0.776300146
1.008288016,0.504144008
2.875035011,1.437517505
1.940518674,0.970259337
-3.721934573,-1.860967287
-2.11084698,-1.05542349
3.056713765,1.528356882
-3.800065755,-1.900032877
-2.544508346,-1.272254173
0.708540136,0.354270068
1.306213323,0.653106662
-7.162390202,-3.581195101
-1.116331442,-0.558165721
2.114318941,1.057159471
-2.743516506,-1.371758253
2.421553873,1.210776937
3.998966309,1.999483154
-1.415928036,-0.707964018
-5.65046402,-2.82523201
-2.448877857,-1.224438929
6.290385354,3.145192677
-3.550780614,-1.775390307
2.681222763,1.340611381
2.115687721,1.05784386
-0.99406174,-0.49703087
1.997784287,0.998892144
3.553564671,1.776782336
-1.879474059,-0.93973703
1.755990145,0.877995073
-2.08644791,-1.043223955
3.213062077,1.606531039
-4.716229083,-2.358114541
-1.408012634,-0.704006317
-2.784358322,-1.392179161
-0.837189224,-0.418594612
-5.31874764,-2.65937382
-0.621354802,-0.310677401
0.439639882,0.219819941
1.659716258,0.829858129
-3.603027194,-1.801513597
-1.511695426,-0.755847713
2.257530401,1.1287652
1.051298701,0.525649351
-4.228890727,-2.114445363
-0.834874269,-0.417437134
-7.29270018,-3.64635009
-5.154328007,-2.577164003
2.935766294,1.467883147
-1.761455057,-0.880727529
4.305308386,2.152654193
-2.597712717,-1.298856359
6.050656625,3.025328312
4.294707948,2.147353974
-0.539030427,-0.269515213
-0.681656569,-0.340828284
2.219653239,1.109826619
2.39680552,1.19840276
2.355791636,1.177895818
-1.664514802,-0.832257401
0.460256753,0.230128377
2.493904983,1.246952492
1.044456734,0.522228367
-3.053812816,-1.526906408
-3.563267538,-1.781633769
1.286796147,0.643398074
0.695097713,0.347548857
-1.739043196,-0.869521598
1.691196297,0.845598149
-1.408952178,-0.704476089
-1.21667609,-0.608338045
-4.182961814,-2.091480907
2.731253551,1.365626775
-0.080166003,-0.040083002
-2.956908332,-1.478454166
0.763028839,0.381514419
-1.435986168,-0.717993084
0.793741609,0.396870804
-2.574000778,-1.287000389
2.26346423,1.131732115
0.974721155,0.487360578
-1.158277903,-0.579138951
-6.05720274,-3.02860137
